ID,CUSTOMER_ID,DATA_USAGE,MINUTE_USAGE,SMS_USAGE,PAYMENT_STATUS
2591,2591,7668.32,419,28,PAID
2592,2592,6659.76,110,382,UNPAID
2593,2593,2415.79,196,598,PAID
2594,2594,373.22,370,57,PAID
2595,2595,3430.37,209,42,PAID
2596,2596,17338.16,322,369,UNPAID
2597,2597,16240.39,595,124,PAID
2598,2598,0,0,7897,PAID
2599,2599,11722.97,660,459,UNPAID
2600,2600,17772.08,82,162,PAID
2601,2601,14272.03,811,965,PAID
2602,2602,20097.79,124,173,PAID
2603,2603,10437.68,305,193,PAID
2604,2604,11635.27,442,961,PAID
2605,2605,0,0,2038,UNPAID
2606,2606,0,0,3999,PAID
2607,2607,1618.82,164,351,PAID
2608,2608,7834.77,481,362,PAID
2609,2609,13787.43,919,95,PAID
2610,2610,5497.6,987,23,LATE
2611,2611,0,0,3819,PAID
2612,2612,9062.1,902,144,PAID
2613,2613,9167.94,167,99,PAID
2614,2614,5175.37,426,260,LATE
2615,2615,0,0,9440,PAID
2616,2616,10009.73,22,231,PAID
2617,2617,8921.25,101,216,PAID
2618,2618,14657.28,529,793,PAID
2619,2619,8500.87,386,49,PAID
2620,2620,14440.77,833,246,PAID
2621,2621,9207.78,70,55,PAID
2622,2622,9167.32,442,473,PAID
2623,2623,0,0,4234,PAID
2624,2624,2302.1,84,561,PAID
2625,2625,7537.13,368,388,PAID
2626,2626,2763.38,186,74,PAID
2627,2627,0,0,535,UNPAID
2628,2628,12338.57,454,124,PAID
2629,2629,8407.85,578,404,LATE
2630,2630,1178.87,601,702,PAID
2631,2631,2678.03,278,67,PAID
2632,2632,13172.74,233,112,LATE
2633,2633,0,0,9951,UNPAID
2634,2634,0,0,3206,PAID
2635,2635,20292.01,380,228,PAID
2636,2636,8091.24,451,324,UNPAID
2637,2637,3291.24,132,560,PAID
2638,2638,0,0,3826,PAID
2639,2639,7659.72,1,46,UNPAID
2640,2640,12229.79,769,609,PAID
2641,2641,3600.15,375,463,PAID
2642,2642,0,0,1225,UNPAID
2643,2643,0,0,7120,LATE
2644,2644,8600.32,117,366,PAID
2645,2645,2502.99,367,341,PAID
2646,2646,0,0,6987,PAID
2647,2647,0,0,4169,PAID
2648,2648,0,0,6372,PAID
2649,2649,0,0,7695,PAID
2650,2650,13706.85,881,155,LATE
2651,2651,2349.07,630,164,PAID
2652,2652,9289.92,531,202,UNPAID
2653,2653,5970.54,338,92,PAID
2654,2654,0,0,2292,PAID
2655,2655,10229.96,154,205,UNPAID
2656,2656,0,0,2190,UNPAID
2657,2657,18452.6,151,112,PAID
2658,2658,4964.11,559,265,PAID
2659,2659,0,0,5942,PAID
2660,2660,20002.99,275,14,PAID
2661,2661,0,0,929,PAID
2662,2662,0,0,5309,PAID
2663,2663,12318.34,511,786,PAID
2664,2664,11136.63,383,383,PAID
2665,2665,16746.09,665,97,PAID
2666,2666,16255.28,700,137,LATE
2667,2667,0,0,7601,LATE
2668,2668,0,0,2449,PAID
2669,2669,17026.27,932,233,LATE
2670,2670,0,0,680,UNPAID
2671,2671,9406.64,253,336,UNPAID
2672,2672,1786.44,978,917,UNPAID
2673,2673,0,0,8810,UNPAID
2674,2674,6723.95,599,624,UNPAID
2675,2675,5411.41,239,479,UNPAID
2676,2676,14182.95,902,679,PAID
2677,2677,5532.71,205,120,PAID
2678,2678,0,0,5228,PAID
2679,2679,2819.77,310,158,PAID
2680,2680,5902.46,186,203,PAID
2681,2681,5312.87,521,565,PAID
2682,2682,10467.49,51,942,PAID
2683,2683,7649.84,573,473,PAID
2684,2684,16310.26,354,226,PAID
2685,2685,0,0,4082,LATE
2686,2686,1615.65,786,142,UNPAID
2687,2687,13736.43,35,142,LATE
2688,2688,0,0,6155,LATE
2689,2689,6297.34,29,218,PAID
2690,2690,0,0,4677,PAID
2691,2691,1233.29,20,393,UNPAID
2692,2692,8085.62,381,600,PAID
2693,2693,0,0,6608,PAID
2694,2694,10585.44,588,167,PAID
2695,2695,0,0,5883,PAID
2696,2696,2604.92,108,540,PAID
2697,2697,11286.88,828,747,PAID
2698,2698,8210.67,678,143,PAID
2699,2699,4992.54,546,323,UNPAID
2700,2700,8327.08,127,539,PAID
2701,2701,18713.72,264,641,PAID
2702,2702,10069.6,97,36,LATE
2703,2703,7452.71,134,26,PAID
2704,2704,833.13,646,674,PAID
2705,2705,19311.16,215,729,PAID
2706,2706,14510.86,384,48,PAID
2707,2707,8922.93,943,993,PAID
2708,2708,18642.57,316,137,UNPAID
2709,2709,3864.45,474,510,UNPAID
2710,2710,12445.3,236,110,PAID
2711,2711,12065.47,668,951,PAID
2712,2712,0,0,5313,UNPAID
2713,2713,3142.12,85,174,LATE
2714,2714,20015.84,43,44,PAID
2715,2715,8822.91,499,246,PAID
2716,2716,0,0,7794,PAID
2717,2717,3609.8,527,313,LATE
2718,2718,8252.34,882,129,PAID
2719,2719,19393.22,699,352,PAID
2720,2720,684.82,932,994,PAID
2721,2721,10137.8,499,206,PAID
2722,2722,0,0,4092,PAID
2723,2723,11220.86,215,8,PAID
2724,2724,16530.8,385,811,PAID
2725,2725,14206.23,897,95,PAID
2726,2726,1098.01,356,650,PAID
2727,2727,5330.09,68,16,PAID
2728,2728,4381.52,183,9,PAID
2729,2729,9517.01,474,177,PAID
2730,2730,0,0,5715,PAID
2731,2731,0,0,4997,PAID
2732,2732,11574.72,779,630,PAID
2733,2733,2950.09,3,238,PAID
2734,2734,10037.06,30,10,PAID
2735,2735,0,0,4947,PAID
2736,2736,10088.41,331,84,UNPAID
2737,2737,7279.5,182,345,PAID
2738,2738,13396.4,246,127,UNPAID
2739,2739,10247.24,59,129,PAID
2740,2740,0,0,7677,PAID
2741,2741,4522.52,496,556,PAID
2742,2742,14084.23,104,153,PAID
2743,2743,3485.88,291,367,UNPAID
2744,2744,13924.51,478,183,PAID
2745,2745,7139.81,349,481,PAID
2746,2746,10082.27,116,15,PAID
2747,2747,0,0,6701,PAID
2748,2748,18021.8,121,306,PAID
2749,2749,0,0,4613,PAID
2750,2750,0,0,8091,PAID
2751,2751,8883.6,230,83,PAID
2752,2752,15461.46,271,340,LATE
2753,2753,5797.08,254,35,PAID
2754,2754,3111.6,257,196,PAID
2755,2755,7281.52,119,256,PAID
2756,2756,0,0,5025,PAID
2757,2757,0,0,538,UNPAID
2758,2758,238.49,137,19,PAID
2759,2759,0,0,6220,LATE
2760,2760,0,0,513,LATE
2761,2761,714.43,362,429,PAID
2762,2762,0,0,1255,UNPAID
2763,2763,0,0,1077,PAID
2764,2764,1638.94,827,52,PAID
2765,2765,0,0,6562,PAID
2766,2766,0,0,1836,PAID
2767,2767,13443.33,868,73,PAID
2768,2768,10422.1,925,190,LATE
2769,2769,2049.9,23,427,PAID
2770,2770,20474.77,738,656,PAID
2771,2771,12499.18,169,125,UNPAID
2772,2772,10682.8,84,805,UNPAID
2773,2773,0,0,5036,PAID
2774,2774,4322.91,656,151,PAID
2775,2775,7857.51,71,56,PAID
2776,2776,8256.36,721,124,LATE
2777,2777,0,0,2681,PAID
2778,2778,282.33,25,158,PAID
2779,2779,4063.25,531,10,PAID
2780,2780,8399.83,454,235,PAID
2781,2781,5595.29,287,95,UNPAID
2782,2782,10352.47,400,84,PAID
2783,2783,3450.46,266,202,PAID
2784,2784,19199.3,661,131,PAID
2785,2785,5166.11,475,275,PAID
2786,2786,0,0,9313,LATE
2787,2787,7467.23,94,120,PAID
2788,2788,1327.17,483,140,UNPAID
2789,2789,13793.94,9,48,UNPAID
2790,2790,0,0,8937,LATE
2791,2791,2834.61,408,161,UNPAID
2792,2792,7021.35,114,26,PAID
2793,2793,5929.24,165,178,LATE
2794,2794,19709.89,622,106,LATE
2795,2795,6510.82,200,373,PAID
2796,2796,555.03,430,392,PAID
2797,2797,8921.36,364,235,LATE
2798,2798,6221.57,695,39,PAID
2799,2799,0,0,5259,PAID
2800,2800,1282.23,206,530,PAID
2801,2801,5356.18,500,138,LATE
2802,2802,8117.25,939,7,LATE
2803,2803,12963.36,580,95,PAID
2804,2804,1290.04,452,585,PAID
2805,2805,0,0,728,PAID
2806,2806,10023.86,501,156,PAID
2807,2807,3245.36,454,554,UNPAID
2808,2808,0,0,29,PAID
2809,2809,12305.08,189,240,LATE
2810,2810,10729.63,660,457,UNPAID
2811,2811,12955.57,362,63,LATE
2812,2812,18883.42,461,215,PAID
2813,2813,15235.85,942,305,PAID
2814,2814,11166.32,774,652,LATE
2815,2815,8741.84,66,174,PAID
2816,2816,13344.22,825,130,PAID
2817,2817,12352.83,763,157,PAID
2818,2818,0,0,1372,PAID
2819,2819,2740.57,209,317,PAID
2820,2820,0,0,1620,LATE
2821,2821,5040.74,379,990,LATE
2822,2822,0,0,7544,PAID
2823,2823,14964.5,604,604,LATE
2824,2824,0,0,3418,PAID
2825,2825,4083.44,579,249,PAID
2826,2826,0,0,9976,PAID
2827,2827,0,0,9129,PAID
2828,2828,19358.52,33,143,PAID
2829,2829,979.01,653,519,UNPAID
2830,2830,9194.19,600,238,LATE
2831,2831,14368.94,784,123,UNPAID
2832,2832,7188.45,143,314,PAID
2833,2833,0,0,699,PAID
2834,2834,16821.26,783,35,PAID
2835,2835,9917.49,388,491,PAID
2836,2836,0,0,4537,UNPAID
2837,2837,3026.9,160,987,LATE
2838,2838,8927.06,400,180,UNPAID
2839,2839,0,0,3839,PAID
2840,2840,0,0,2807,PAID
2841,2841,18213.09,186,590,UNPAID
2842,2842,0,0,8028,PAID
2843,2843,10040.58,755,163,PAID
2844,2844,2768.54,120,284,PAID
2845,2845,9870.43,335,837,UNPAID
2846,2846,4414.85,443,190,PAID
2847,2847,5648.69,961,676,LATE
2848,2848,0,0,1637,PAID
2849,2849,14072.09,784,922,PAID
2850,2850,0,0,7157,UNPAID
2851,2851,8645.52,501,234,PAID
2852,2852,8726.94,272,23,UNPAID
2853,2853,4881.25,896,808,PAID
2854,2854,158.52,296,380,PAID
2855,2855,7339.26,525,424,LATE
2856,2856,17203.2,725,107,PAID
2857,2857,16735.37,524,275,LATE
2858,2858,6740.25,25,79,UNPAID
2859,2859,6755.62,745,971,PAID
2860,2860,0,0,6224,PAID
2861,2861,3951.27,499,10,UNPAID
2862,2862,14138.56,45,901,UNPAID
2863,2863,4951.59,169,117,PAID
2864,2864,8065.78,263,458,PAID
2865,2865,7090.24,208,561,PAID
2866,2866,6295.6,138,461,PAID
2867,2867,5083.27,93,159,PAID
2868,2868,2787.94,468,97,PAID
2869,2869,8050.92,836,985,PAID
2870,2870,8207.44,240,791,UNPAID
2871,2871,10926.74,403,16,PAID
2872,2872,0,0,1288,UNPAID
2873,2873,17599.12,7,67,PAID
2874,2874,3666.56,389,200,PAID
2875,2875,4288.95,805,184,PAID
2876,2876,0,0,3474,PAID
2877,2877,0,0,204,PAID
2878,2878,8578.63,518,53,UNPAID
2879,2879,158.11,129,919,PAID
2880,2880,0,0,5766,PAID
2881,2881,6589.18,519,51,PAID
2882,2882,3146.47,427,146,PAID
2883,2883,12018.34,909,241,PAID
2884,2884,1036.26,11,576,PAID
2885,2885,0,0,3958,PAID
2886,2886,2027.76,84,43,LATE
2887,2887,0,0,3323,PAID
2888,2888,6648.89,365,65,PAID
2889,2889,0,0,6169,UNPAID
2890,2890,0,0,8885,UNPAID
2891,2891,1655.99,544,502,PAID
2892,2892,5678.88,83,265,PAID
2893,2893,8364.37,139,236,UNPAID
2894,2894,2809.07,829,444,PAID
2895,2895,9230.09,400,37,PAID
2896,2896,18882.6,940,38,PAID
2897,2897,511.43,835,168,LATE
2898,2898,7540.3,169,93,PAID
2899,2899,11055.63,592,56,PAID
2900,2900,825.71,591,113,PAID
2901,2901,6806.16,70,95,PAID
2902,2902,13993.11,306,765,PAID
2903,2903,5458.35,56,401,PAID
2904,2904,8409.35,517,480,PAID
2905,2905,0,0,4004,PAID
2906,2906,0,0,1923,UNPAID
2907,2907,0,0,3210,PAID
2908,2908,2118.05,14,69,UNPAID
2909,2909,19081.51,976,866,UNPAID
2910,2910,7182.41,565,167,PAID
2911,2911,17291.44,163,744,PAID
2912,2912,18887.46,595,115,PAID
2913,2913,0,0,1338,LATE
2914,2914,0,0,4986,PAID
2915,2915,0,0,451,PAID
2916,2916,1059.42,592,232,UNPAID
2917,2917,895.41,474,116,PAID
2918,2918,1297.13,991,951,LATE
2919,2919,3548.2,458,538,PAID
2920,2920,0,0,7157,PAID
2921,2921,11860.09,211,63,LATE
2922,2922,0,0,8256,LATE
2923,2923,0,0,8121,PAID
2924,2924,8992.01,26,963,PAID
2925,2925,2883.34,217,47,PAID
2926,2926,8888.32,312,495,PAID
2927,2927,15185.55,871,448,PAID
2928,2928,5534.17,660,183,PAID
2929,2929,0,0,2369,PAID
2930,2930,7504.48,845,318,PAID
2931,2931,0,0,5951,PAID
2932,2932,0,0,2267,UNPAID
2933,2933,17751.36,19,323,UNPAID
2934,2934,17445.99,346,47,PAID
2935,2935,184.27,167,588,LATE
2936,2936,3839.63,118,188,PAID
2937,2937,0,0,8926,UNPAID
2938,2938,19115.94,169,229,PAID
2939,2939,1832.17,296,110,PAID
2940,2940,2729.51,241,54,UNPAID
2941,2941,12771.98,744,438,PAID
2942,2942,9590.83,561,355,PAID
2943,2943,7199.58,335,243,PAID
2944,2944,2450.68,65,437,PAID
2945,2945,0,0,9143,PAID
2946,2946,0,0,1881,PAID
2947,2947,14807.14,823,202,PAID
2948,2948,0,0,4458,PAID
2949,2949,3393.73,613,974,PAID
2950,2950,0,0,6842,PAID
2951,2951,0,0,3349,PAID
2952,2952,0,0,4047,PAID
2953,2953,0,0,1555,PAID
2954,2954,13862.47,396,11,LATE
2955,2955,7136.99,66,153,PAID
2956,2956,11316.93,817,121,PAID
2957,2957,0,0,2512,PAID
2958,2958,2378.35,361,180,LATE
2959,2959,15274.84,845,7,PAID
2960,2960,7246.96,4,273,PAID
2961,2961,0,0,4657,LATE
2962,2962,10912.3,163,873,PAID
2963,2963,10605.34,601,408,LATE
2964,2964,3556.16,18,157,PAID
2965,2965,0,0,6452,UNPAID
2966,2966,0,0,9196,PAID
2967,2967,0,0,1737,PAID
2968,2968,5817.81,540,142,PAID
2969,2969,12996.88,933,175,PAID
2970,2970,13711.64,860,195,PAID
2971,2971,1160.79,371,421,PAID
2972,2972,6224.65,387,217,PAID
2973,2973,3734,490,148,UNPAID
2974,2974,8465.62,954,565,UNPAID
2975,2975,10672.53,941,866,PAID
2976,2976,0,0,5785,PAID
2977,2977,1777.35,851,87,PAID
2978,2978,0,0,6088,PAID
2979,2979,7903.11,555,527,PAID
2980,2980,9854.33,968,166,PAID
2981,2981,14607.08,869,196,PAID
2982,2982,4226.77,239,124,PAID
2983,2983,18642.96,170,92,PAID
2984,2984,0,0,3900,PAID
2985,2985,60.16,40,523,LATE
2986,2986,6557.52,110,194,PAID
2987,2987,0,0,566,PAID
2988,2988,18826.62,1,392,LATE
2989,2989,7331.83,104,108,PAID
2990,2990,8880.25,341,847,PAID
2991,2991,17258.94,514,546,PAID
2992,2992,8695.4,238,102,PAID
2993,2993,0,0,5419,UNPAID
2994,2994,2931.46,728,7,PAID
2995,2995,8748.96,457,309,UNPAID
2996,2996,10702.67,565,572,PAID
2997,2997,4092.04,975,162,PAID
2998,2998,16161.18,871,418,PAID
2999,2999,0,0,8185,PAID
3000,3000,15278.08,891,418,LATE
3001,3001,12121,342,175,PAID
3002,3002,10161.11,386,379,UNPAID
3003,3003,6953.33,341,930,PAID
3004,3004,0,0,2601,PAID
3005,3005,3676.17,246,268,PAID
3006,3006,8997.13,251,401,PAID
3007,3007,0,0,971,LATE
3008,3008,9610.64,18,116,PAID
3009,3009,864.25,596,91,PAID
3010,3010,14631.96,716,195,PAID
3011,3011,0,0,9349,PAID
3012,3012,13524.97,5,93,PAID
3013,3013,0,0,9275,PAID
3014,3014,2995.81,874,712,LATE
3015,3015,5933.02,229,502,PAID
3016,3016,0,0,9079,UNPAID
3017,3017,8689.34,254,168,PAID
3018,3018,16693.12,939,104,PAID
3019,3019,0,0,5190,UNPAID
3020,3020,10445.36,608,336,PAID
3021,3021,0,0,8727,UNPAID
3022,3022,0,0,5423,PAID
3023,3023,9285.97,421,271,PAID
3024,3024,0,0,6834,PAID
3025,3025,6333.35,30,433,PAID
3026,3026,0,0,3659,PAID
3027,3027,15708.54,483,230,LATE
3028,3028,0,0,4729,PAID
3029,3029,0,0,5642,PAID
3030,3030,0,0,9611,PAID
3031,3031,3364.63,696,547,PAID
3032,3032,0,0,3539,LATE
3033,3033,20384.18,217,505,LATE
3034,3034,18283.67,844,578,PAID
3035,3035,16686.62,394,161,LATE
3036,3036,10538.7,953,58,LATE
3037,3037,1347.55,983,216,UNPAID
3038,3038,1791.76,445,540,LATE
3039,3039,0,0,987,PAID
3040,3040,10889.71,509,170,UNPAID
3041,3041,0,0,1277,LATE
3042,3042,5774.09,800,568,UNPAID
3043,3043,1302.1,124,590,PAID
3044,3044,0,0,4368,LATE
3045,3045,11192.61,345,241,PAID
3046,3046,10106.95,456,15,UNPAID
3047,3047,20259.35,967,24,PAID
3048,3048,12514.15,924,29,PAID
3049,3049,5062.49,248,38,PAID
3050,3050,0,0,8762,PAID
3051,3051,5395.45,277,793,PAID
3052,3052,0,0,1769,PAID
3053,3053,7749.54,385,377,PAID
3054,3054,9343.66,575,411,PAID
3055,3055,12777.44,957,100,UNPAID
3056,3056,6324.67,14,401,PAID
3057,3057,0,0,619,PAID
3058,3058,0,0,2820,PAID
3059,3059,7281.26,312,296,UNPAID
3060,3060,1447.68,808,139,LATE
3061,3061,0,0,9020,PAID
3062,3062,9151.07,446,125,UNPAID
3063,3063,7255.18,169,507,PAID
3064,3064,5038.6,403,152,PAID
3065,3065,12688.45,191,944,PAID
3066,3066,8122.9,212,455,PAID
3067,3067,9202.58,346,208,UNPAID
3068,3068,0,0,4419,PAID
3069,3069,0,0,5332,PAID
3070,3070,5931.63,838,33,PAID
3071,3071,18960.76,726,147,PAID
3072,3072,4982.28,68,33,PAID
3073,3073,16228.93,464,164,PAID
3074,3074,19390.72,257,166,PAID
3075,3075,15167.19,425,162,LATE
3076,3076,7167.76,353,76,UNPAID
3077,3077,6203.06,790,196,PAID
3078,3078,20154.65,814,425,UNPAID
3079,3079,11059.14,704,485,PAID
3080,3080,549.46,470,226,PAID
3081,3081,0,0,477,PAID
3082,3082,12539.07,724,59,PAID
3083,3083,0,0,1607,UNPAID
3084,3084,3295.53,773,143,PAID
3085,3085,16908,403,30,LATE
3086,3086,4165.29,319,571,PAID
3087,3087,14970.66,278,183,PAID
3088,3088,2658.58,13,151,LATE
3089,3089,0,0,747,PAID
3090,3090,4115.15,724,517,PAID
3091,3091,4282.49,535,30,PAID
3092,3092,5310.37,573,250,PAID
3093,3093,1392.49,481,66,PAID
3094,3094,2484.71,248,97,UNPAID
3095,3095,6717.87,108,192,PAID
3096,3096,3743.03,295,277,UNPAID
3097,3097,4221.84,784,820,PAID
3098,3098,1438.78,265,35,PAID
3099,3099,0,0,1364,PAID
3100,3100,12813.48,433,243,UNPAID
3101,3101,1911.92,196,20,PAID
3102,3102,5943.05,477,373,PAID
3103,3103,2858.92,501,229,PAID
3104,3104,0,0,7024,PAID
3105,3105,1009.34,337,867,LATE
3106,3106,4747.23,531,582,PAID
3107,3107,0,0,4705,PAID
3108,3108,6417.49,361,515,LATE
3109,3109,9245.43,76,369,PAID
3110,3110,0,0,4973,PAID
3111,3111,0,0,9793,PAID
3112,3112,3914.9,449,429,PAID
3113,3113,7405.02,482,93,PAID
3114,3114,0,0,354,UNPAID
3115,3115,17941.09,196,137,UNPAID
3116,3116,10794.35,889,74,PAID
3117,3117,8411.29,416,48,LATE
3118,3118,0,0,525,LATE
3119,3119,16978.75,88,208,PAID
3120,3120,20086.22,753,65,UNPAID
3121,3121,0,0,9224,PAID
3122,3122,0,0,8664,UNPAID
3123,3123,0,0,3284,PAID
3124,3124,8397.19,155,161,PAID
3125,3125,14634.88,752,114,PAID
3126,3126,8451.93,219,37,PAID
3127,3127,4464.93,173,450,PAID
3128,3128,2862.89,564,35,PAID
3129,3129,8890.62,431,86,PAID
3130,3130,14846.74,366,218,UNPAID
3131,3131,11228.33,19,241,PAID
3132,3132,7091.46,310,553,UNPAID
3133,3133,9617.98,109,98,PAID
3134,3134,6712.51,375,45,PAID
3135,3135,0,0,9597,LATE
3136,3136,3526.18,336,141,PAID
3137,3137,3824.94,664,136,PAID
3138,3138,8540.86,203,645,UNPAID
3139,3139,16834.76,652,135,PAID
3140,3140,17237.33,175,62,PAID
3141,3141,0,0,8251,PAID
3142,3142,7449.66,453,18,PAID
3143,3143,0,0,9150,LATE
3144,3144,0,0,3935,PAID
3145,3145,5817.45,140,558,LATE
3146,3146,0,0,2123,PAID
3147,3147,0,0,2573,UNPAID
3148,3148,11245.03,54,955,PAID
3149,3149,9189.6,665,999,PAID
3150,3150,10226.88,263,549,PAID
3151,3151,409.34,470,390,PAID
3152,3152,1702.97,795,80,PAID
3153,3153,0,0,9074,LATE
3154,3154,0,0,3150,LATE
3155,3155,9883.95,818,646,PAID
3156,3156,6743.31,392,548,PAID
3157,3157,1656.64,650,862,UNPAID
3158,3158,15036.03,308,442,PAID
3159,3159,760.35,354,38,PAID
3160,3160,0,0,1584,PAID
3161,3161,8453.26,425,119,PAID
3162,3162,0,0,2038,PAID
3163,3163,12866.01,630,931,PAID
3164,3164,7152.5,137,77,PAID
3165,3165,0,0,2692,PAID
3166,3166,0,0,4502,PAID
3167,3167,9076.79,37,194,PAID
3168,3168,8354.97,463,970,PAID
3169,3169,7440.31,443,178,PAID
3170,3170,0,0,6997,PAID
3171,3171,0,0,8594,PAID
3172,3172,0,0,5625,LATE
3173,3173,97.21,590,189,PAID
3174,3174,6328.35,532,337,PAID
3175,3175,0,0,3747,UNPAID
3176,3176,7816.25,342,33,PAID
3177,3177,14095.7,718,211,PAID
3178,3178,0,0,4957,LATE
3179,3179,12188.93,475,215,PAID
3180,3180,18679.98,31,587,PAID
3181,3181,0,0,8619,PAID
3182,3182,3420.74,237,224,PAID
3183,3183,0,0,4290,PAID
3184,3184,3450.97,276,58,PAID
3185,3185,594.12,335,657,PAID
3186,3186,11478.96,781,218,PAID
3187,3187,19651.08,285,60,PAID
3188,3188,0,0,8218,LATE
3189,3189,5265.9,350,551,LATE
3190,3190,9358.81,573,172,PAID
3191,3191,15867.76,296,745,LATE
3192,3192,10140.89,850,746,PAID
3193,3193,6459.36,288,363,PAID
3194,3194,9703.94,247,587,PAID
3195,3195,0,0,1068,PAID
3196,3196,10139.79,5,260,UNPAID
3197,3197,9604.07,544,435,PAID
3198,3198,4730.79,248,543,LATE
3199,3199,0,0,4199,PAID
3200,3200,9981.36,108,137,PAID
3201,3201,9672.48,239,43,LATE
3202,3202,17831.5,611,104,PAID
3203,3203,6218.38,410,611,PAID
3204,3204,4805.79,363,366,PAID
3205,3205,0,0,1629,UNPAID
3206,3206,1229.88,296,235,LATE
3207,3207,2166.39,791,129,UNPAID
3208,3208,2021.55,248,3,PAID
3209,3209,0,0,55,UNPAID
3210,3210,0,0,8712,PAID
3211,3211,1767.88,421,417,UNPAID
3212,3212,0,0,8934,PAID
3213,3213,0,0,9862,PAID
3214,3214,6769.4,858,413,PAID
3215,3215,781.43,766,612,PAID
3216,3216,8223.2,360,211,PAID
3217,3217,4141.97,900,56,PAID
3218,3218,1077.32,396,271,PAID
3219,3219,0,0,7537,PAID
3220,3220,0,0,9782,PAID
3221,3221,6570.35,178,206,PAID
3222,3222,506.14,554,199,PAID
3223,3223,4877.31,132,368,PAID
3224,3224,0,0,9487,PAID
3225,3225,5692.9,80,563,PAID
3226,3226,0,0,4151,PAID
3227,3227,0,0,322,PAID
3228,3228,0,0,8292,PAID
3229,3229,0,0,8054,PAID
3230,3230,10251.4,988,310,PAID
3231,3231,5811.72,977,239,PAID
3232,3232,5183.66,412,25,PAID
3233,3233,14822.47,744,170,PAID
3234,3234,1520.64,486,528,UNPAID
3235,3235,0,0,8632,PAID
3236,3236,6639.34,425,1,PAID
3237,3237,12755.9,224,732,PAID
3238,3238,9633.09,432,788,PAID
3239,3239,13020.43,116,835,UNPAID
3240,3240,14759.94,727,650,PAID
3241,3241,2867.95,881,201,LATE
3242,3242,0,0,7462,LATE
3243,3243,0,0,5294,PAID
3244,3244,13441.77,738,180,PAID
3245,3245,8963.02,614,431,PAID
3246,3246,1668.28,259,691,PAID
3247,3247,20187.78,281,129,PAID
3248,3248,9156.29,408,84,PAID
3249,3249,4614.7,436,237,PAID
3250,3250,0,0,4408,PAID
3251,3251,7805.33,642,19,PAID
3252,3252,14969.04,884,5,PAID
3253,3253,177.39,319,591,PAID
3254,3254,0,0,8497,PAID
3255,3255,4525.37,98,135,PAID
3256,3256,1876.89,979,107,UNPAID
3257,3257,8015.39,432,6,PAID
3258,3258,5017.57,230,17,PAID
3259,3259,7151.99,573,210,PAID
3260,3260,0,0,1681,PAID
3261,3261,4195.4,414,282,PAID
3262,3262,0,0,7372,LATE
3263,3263,67.56,626,941,PAID
3264,3264,4169.84,58,382,LATE
3265,3265,3842.32,17,231,PAID
3266,3266,0,0,7758,LATE
3267,3267,0,0,7528,PAID
3268,3268,2343.83,92,578,PAID
3269,3269,0,0,9043,PAID
3270,3270,8241.99,499,217,PAID
3271,3271,0,0,8830,PAID
3272,3272,5106.6,402,398,PAID
3273,3273,663.13,106,39,PAID
3274,3274,4299.08,89,355,PAID
3275,3275,0,0,891,PAID
3276,3276,9581.1,405,430,PAID
3277,3277,8664.24,497,504,PAID
3278,3278,6529.58,802,836,PAID
3279,3279,0,0,6636,PAID
3280,3280,0,0,8158,PAID
3281,3281,1004.88,341,14,PAID
3282,3282,2459.8,620,139,PAID
3283,3283,0,0,1351,UNPAID
3284,3284,0,0,8687,PAID
3285,3285,0,0,6113,UNPAID
3286,3286,533.45,412,38,UNPAID
3287,3287,0,0,942,PAID
3288,3288,15347.22,511,619,PAID
3289,3289,0,0,5191,PAID
3290,3290,7245.14,204,362,PAID
3291,3291,0,0,7216,UNPAID
3292,3292,0,0,2794,LATE
3293,3293,0,0,1907,PAID
3294,3294,4247.46,592,400,LATE
3295,3295,6332.67,224,582,PAID
3296,3296,3083.35,2,48,PAID
3297,3297,9401.54,126,169,UNPAID
3298,3298,6102.54,567,266,PAID
3299,3299,3343.46,356,167,PAID
3300,3300,0,0,310,LATE
3301,3301,0,0,7205,PAID
3302,3302,0,0,250,PAID
3303,3303,0,0,3403,PAID
3304,3304,0,0,3603,PAID
3305,3305,15223.92,490,99,UNPAID
3306,3306,0,0,8919,LATE
3307,3307,711.84,574,88,PAID
3308,3308,0,0,3328,UNPAID
3309,3309,7637.32,3,234,PAID
3310,3310,5778.74,183,598,PAID
3311,3311,4806.01,297,155,UNPAID
3312,3312,19956.91,941,607,PAID
3313,3313,0,0,4545,PAID
3314,3314,8704.2,75,348,PAID
3315,3315,9365.19,531,208,UNPAID
3316,3316,13402.1,720,236,LATE
3317,3317,10585.69,18,977,PAID
3318,3318,596.8,50,527,PAID
3319,3319,9104.4,193,319,PAID
3320,3320,1825.05,241,402,PAID
3321,3321,2978.11,558,296,PAID
3322,3322,9580.79,525,205,UNPAID
3323,3323,0,0,421,PAID
3324,3324,10620.17,695,105,PAID
3325,3325,0,0,4235,LATE
3326,3326,0,0,1138,PAID
3327,3327,6876.84,214,23,UNPAID
3328,3328,5698.63,152,313,LATE
3329,3329,3518.75,439,542,PAID
3330,3330,236.49,327,194,LATE
3331,3331,0,0,9370,LATE
3332,3332,8967.35,240,827,PAID
3333,3333,1691.52,763,48,LATE
3334,3334,0,0,6374,UNPAID
3335,3335,9419.14,237,581,UNPAID
